,SHAP value
ANS,0.00016679951276006832
IGPS,0.0001667557767400935
PTPATi,0.00016673308101963102
ALAR,0.00016671520385232332
SHCHF,0.0001667124604027692
GTPCI,0.00016669633996555
FCLT,0.00016667280300826582
LEUTAi,0.00016667172131849632
ANPRT,0.0001666464204681288
ARGSS,0.0001666394606536895
NADK,0.0001665574166104085
HSTPT,0.000166555461141108
PDX5PS,0.00016653649953718983
PPNDH,0.0001665341031525968
MECDPS,0.00016651173277674268
TYRL,0.00016650457608212467
THZPSN3,0.000166489991239649
AIRC3,0.0001664880127510617
UPP3MT,0.0001664759774707367
ACGS,0.0001664684298848991
SHKK,0.00016646744305530908
PSCVT,0.0001664507454564749
G5SD,0.00016637069020257591
RBFK,0.0001663540783588988
ASPO6,0.0001663082564184271
MEPCT,0.00016629081535803509
DBTS,0.00016625909950565982
DHFS,0.00016624180696867352
DPR,0.0001662061376806545
PPND,0.0001662045168031377
AIRC2,0.00016620272031374241
ASNS2,0.00016618209885854642
GLUR,0.0001661663948511381
GLUTRS,0.00016615736757420618
PRATPP,0.0001661369523064775
ADSK,0.0001661176398113279
UAMAS,0.0001661010701835579
GMPS,0.0001660820995936763
EGMEACPR,0.0001660748423692006
DNTPPA,0.0001660516904794091
DASYN160,0.0001660359664051839
GRTT,0.0001660331469065012
DHDPS,0.00016601855453417832
DHNPA2r,0.0001660066372221611
TDSK,0.0001660043093368439
P5CR,0.0001659831109260557
OPHBDC,0.00016597755472147843
ACODA,0.0001659728711922742
KDOPP,0.00016595640179972368
OCBT,0.0001659455458224795
FMNAT,0.00016594223866037342
OPMEACPS,0.0001659246252267998
UAGPT3,0.0001659220415172446
DHORTS,0.0001659203784321071
THRD_L,0.0001658963106032311
GLUTRR,0.00016589000128974283
UAGDP,0.0001658779989648233
ALATA_L,0.00016586289263395812
AGPAT160,0.0001658503987944744
G1PACT,0.00016584103164421818
AGPR,0.00016581893559692548
OPHHX3,0.00016580513738637231
KARA2,0.0001657804487855832
UMPK,0.0001657706651914845
KARA1,0.00016576565881607733
OPMEACPR,0.00016572129879791308
DAPE,0.0001656757181320564
DTMPK,0.0001656641662716471
HBZOPT,0.00016562218340086682
OMPDC,0.00016557655110465149
U23GAAT,0.0001655699475770726
MCTP1App,0.0001655046411445317
DNMPPA,0.000165488570092268
DPCOAK,0.0001654501741372166
FESD1s,0.0001654397099511762
METAT,0.0001654369128814806
VALTA,0.00016543670226141867
BPNT,0.00016542613401778202
G3PAT161,0.0001653886609666738
ADSS,0.0001653862007799541
IPPMIb,0.0001653680453841594
DHPPDA2,0.00016534591105896298
SADT2,0.00016531874791365908
PDX5PO2,0.0001653098868962785
PGAMT,0.00016526960924940468
BTS5,0.0001652340686108203
MOAT,0.0001652073883468866
DB4PS,0.00016516743671356519
G3PAT160,0.00016515580230835468
IG3PS,0.0001651396298724711
KDOCT2,0.0001651267162351291
AGPAT161,0.00016505073303606108
AMPMS2,0.0001650156502559462
PMEACPE,0.00016500787393665758
ACHBS,0.0001649766651607761
UPPDC1,0.00016493968886470601
RBFSa,0.0001649272980105736
MECDPDH5,0.00016492149081608418
TMPK,0.00016487800474343232
AICART,0.000164844577573204
RHCCE,0.00016477460680395292
HPPK2,0.0001647509847038432
THDPS,0.0001647377722362956
PRMICI,0.00016463568836980517
CHORS,0.00016450147370043592
AOXSr2,0.0001643918717849551
TRPS3,0.0001643807142292819
TRPAS2,0.00016433304916086818
FESR,0.00016432424637372533
UDCPDP,0.0001640709361154027
PAPSR,0.0001640333713400066
DHORD2,0.0001636071265518309
DASYN161,0.00016330215831433133
IMPD,0.0001632146808042151
PRAMPC,0.0001630863358879827
ASPTA,0.0001629652539344744
TRDR,0.0001627229382432754
PRPPS,0.00016243320995500048
5DOAN,0.0001623189468595761
ACOAD1fr,0.0001622701589992853
AACPS7,0.0001619152505350417
PERD,0.00016184051204660882
ECOAH1,0.0001617638475684556
HACD1,0.0001616703392903544
PAI2I,0.0001615956306297674
E4PD,0.00016136437008529083
OHPBAT,0.0001613398750230364
ACOAD7f,0.0001612498925543766
RNTR1c2,0.000161240943966467
HACD2,0.0001611442100274021
ACACT3r,0.0001610581902013074
ECOAH5,0.0001610224102917325
I4FE4SR,0.0001610141871582835
ECOAH2,0.00016099261216784508
RNTR3c2,0.00016086368894966768
RNTR2c2,0.00016086121162818892
G3PD2,0.00016085239563692568
HACD3,0.0001607548764941686
I2FE2SR,0.00016065672691169082
RNTR4c2,0.0001605845723185397
ACACT2r,0.00016056887509599432
ECOAH4,0.0001605313795641524
PAI2T,0.0001604921301560105
PUNP1,0.000160491665436946
ADNK1,0.0001604415207818124
ACOAD2f,0.0001604354972437895
ECOAH3,0.0001603736013440728
ACACT4r,0.0001603416870692999
I2FE2ST,0.0001602349083550517
CTECOAI7,0.00016020744036109082
HACD7,0.00016018069595702842
ACOAD6f,0.0001601467630955426
ACOAD3f,0.0001601358376006969
I2FE2SS,0.0001601160462324779
AACPS3,0.0001600727312088959
ACACT7r,0.0001600540851233372
ICYSDS,0.00015987351781475718
FACOAE160,0.0001596767200345737
ACACT1r,0.0001596452060389002
ECOAH7,0.00015964359719860969
HACD6,0.00015942775149304384
ECOAH6,0.00015927240844273218
ACACT5r,0.0001591969349484259
HACD4,0.0001591346162115064
I2FE2SS2,0.00015906348118695669
I4FE4ST,0.00015904746834797208
AACPS4,0.00015901018181713517
FACOAE120,0.00015895761646403842
ACOAD4f,0.0001588319159788701
ACOAD5f,0.0001588275298355081
AI2K,0.0001586943944686314
ACACT6r,0.0001585992018567766
ME2,0.00015844759382153509
HACD5,0.00015843972654000559
SUCOAS,0.0001578623032173054
ASPK,0.00015785134108601482
FACOAE161,0.0001578216972430436
AKGDH,0.00015761458129764398
FUM,0.0001573327056388959
MDH,0.0001563165117209002
SUCDi,0.00015497188625996608
GARFT,0.0001549462496294301
ASAD,0.000154845512062381
4HTHRK,0.0001534065457221676
4HTHRA,0.0001533296700878308
3OAR140,0.00015260674110069
PDH,0.0001524852883774368
3OAS140,0.00015246451014811217
GAPD,0.0001488645378493176
HSDy,0.0001487822734297893
GLUDy,0.00014775453306043032
PGK,0.00014708783038191688
CS,0.00014415582326872333
THRS,0.00014075875261728408
HSK,0.0001393181699965075
ADK1,0.0001350621148989895
TPI,0.0001341695544979988
PPCK,0.00013412680686085171
TKT2,0.0001294760908338292
RPI,0.00012546023429903808
HCO3E,0.0001204451132300815
ACONTb,0.00011799490246428921
ICDHyr,0.0001179877595106019
ACONTa,0.000117027762279049
PGM,0.00011358143182166799
ENO,0.00011292870688054351
RPE,0.00011011972223309609
QMO3,7.604369331346441e-05
PGCD,7.378697053078818e-05
PSERT,7.344701441903849e-05
PSP_L,7.295287571574501e-05
FBA,6.688617135213461e-05
TALA,6.654241540846263e-05
TKT1,6.59991913605441e-05
FBP,6.468097320664308e-05
GHMT2r,4.9473382910239295e-05
FADRx2,3.28591161295614e-05
FADRx,2.4954857188653532e-05
PTAr,2.4366848432320622e-05
ACKr,2.396177437911573e-05
MCOATA,2.280984093219659e-05
ACCOAC,2.275781431935048e-05
MTHFC,2.025929358788994e-05
MTHFD,2.020437888265886e-05
PPM,-1.0778141332189259e-07
PFL,-5.235550761442261e-07
GART,-7.0528868334015e-07
ME1,-1.8898695622699532e-06
POR5,-1.959153363086209e-06
