,SHAP value
HACD4,0.0005724483890244275
AACPS7,0.0005668483308822282
ECOAH4,0.0005660489093313996
ACOAD4f,0.0005648575822394929
ACACT4r,0.0005637704981453155
TPI,0.0005630659609264981
HACD5,0.0005627024852172151
ACOAD5f,0.0005612884743604368
ECOAH5,0.0005575768511506189
FBA,0.0005437234276972119
THRS,0.0005295242519939245
HSK,0.0005275376005617739
HCO3E,0.00047172841368210694
PTAr,0.0002890241189144365
ACKr,0.00028524684771101874
NDPK2,0.00026907942669583814
NDPK4,0.00019117786717152044
FESD1s,0.00017344296264370707
ASPO6,0.00012794748677261655
QMO2,0.0001209463465410888
PFL,9.53185820765079e-05
PPPGO,7.388003979564416e-05
NDPK5,5.499130080459828e-05
RNDR4,5.338033120438867e-05
NDPK6,5.3377899081340194e-05
PAPA161,4.316149617015875e-05
EAR141x,3.732008159625934e-05
EAR121x,3.725956580764749e-05
S2FE2SR,3.484892667081489e-05
S2FE2SS,3.326287374045367e-05
3HAD100,3.226932320185419e-05
3OAR100,3.1255920083989566e-05
3OAS100,3.0033904551289064e-05
NADHPO,2.987070700804764e-05
EAR141y,2.981715111953543e-05
MOX,2.9745282075200058e-05
NTD9pp,2.94246155019774e-05
OPHHXy,2.880702970224994e-05
ICL,2.8069624244830383e-05
ACACT8r,2.7949174184951344e-05
HACD8,2.7801522544492953e-05
EAR140x,2.761474114583609e-05
EAR100x,2.755275140317314e-05
MALS,2.753436335119137e-05
GLYOX3,2.7295526345721526e-05
MGSA,2.6844873007119384e-05
PPCK,2.646186465632446e-05
ECOAH8,2.5314482689550715e-05
TALA,2.5122157456615825e-05
EDD,2.4404662116395103e-05
MLTG4,2.3003723140539016e-05
APG3PAT161,2.196868232487982e-05
ACALD,2.193248732613089e-05
TAUDO,2.101975226935317e-05
APG3PAT160,2.0906344265578694e-05
GALUi,2.082524720028991e-05
THRA,2.0806225211103e-05
TRE6PS,2.04687254564772e-05
GLUDC,2.027765062461438e-05
ACPPAT161,2.012435124652389e-05
ACPPAT160,1.9833804851895937e-05
GRXR,1.9671749923173875e-05
ACACCT,1.962653172028331e-05
DHORD5,1.946390876915814e-05
PAPA140,1.855837464816541e-05
ACOAD8f,1.7984887187616194e-05
PYROX,1.6136957211935132e-05
ARBTNexs,1.596861957865313e-05
MSAR,1.5876964005340653e-05
CBMD,1.5762413019800577e-05
FACOAE180,1.5752996877871366e-05
GAL1PPpp,1.5707410392724158e-05
POAACR,1.5612327950842022e-05
URACPAH,1.5254749833697054e-05
3HPPPNH,1.5147659146748111e-05
3AMACHYD,1.5145611465213068e-05
NADPHQR3,1.5026560553193415e-05
RBK,1.4686904904446457e-05
PLIPA1G180pp,1.4464317875228293e-05
ACNML,1.4292233221824851e-05
GPDDA5,1.4044795301412122e-05
AMANK,1.3923838962286253e-05
HXAND,1.3800961620046117e-05
FACOAE181,1.37450329638001e-05
PPM2,1.3698394184563368e-05
FDMO,1.33081098670187e-05
CTECOAI8,1.3131952211937417e-05
FDMO4,1.3096337621011861e-05
ALDD4,1.3025610570134153e-05
DRPA,1.3011367177958238e-05
DSBDR,1.2880779694980358e-05
23PDE4pp,1.2725687884828352e-05
GPDDA1,1.265645846101964e-05
ALDD2y,1.2641203860970836e-05
SBTPD,1.2565966607325601e-05
R15BPK,1.2424690562047036e-05
GPDDA2,1.2125198285634648e-05
ATPHs,1.1707874833463185e-05
DASYN181,1.1661301571391993e-05
NMNAT,1.155636842540649e-05
MLTG3,1.1508654305368867e-05
PSD181,1.1483541724167803e-05
PSSA181,1.1483224199716672e-05
LPLIPAL1A180pp,1.1418027293931361e-05
PLIPA2A180pp,1.136243200385548e-05
HPYRRx,-5.577017495631086e-07
2DGULRy,-6.085867613773658e-07
TARTD,-6.961012532899494e-07
HXPRT,-1.000297853363788e-06
CPGNexs,-1.0460556998929448e-06
FECRMR2,-1.2290521152152138e-06
PFK_2,-1.5305909010187865e-06
GLTPD,-1.5566511028620442e-06
LCARSyi,-1.5777449761514072e-06
IDOND,-2.4511447920756692e-06
NTD7pp,-3.872708715855655e-06
DMSOR1,-4.090750872794825e-06
GLYCLTDy,-4.330421538775504e-06
CITL,-4.704748787005978e-06
DMSOR2,-4.7438264250520305e-06
NTD10pp,-5.680762228836076e-06
